source_class,feature,n,median,mad,p10,p90,min,max
auction_house,h10.outer_t,4,0.008641080460830522,0.006322012557711282,-0.001925979919689574,0.015697781360597133,-0.004532452210238347,0.016799813873680125
auction_house,h10.radial_span,4,0.16502422028599506,0.0026764753614493264,0.1601874089464422,0.1679036055881663,0.15904414716219578,0.16820797049924918
auction_house,h10.segmentation_confidence,4,0.8800847740076827,0.017027801899615613,0.8620580406756051,0.9011510026153454,0.860559643526912,0.903952040596432
auction_house,h11.angular_residual_deg,4,-0.007014331421089537,0.0661965986187738,-0.0780245355031866,0.11201600497087158,-0.08524494369817148,0.1398164698700839
auction_house,h11.anisotropy,4,1.1351946803574477,0.033096778280155004,1.0908145003124248,1.1685842667794157,1.0856650336898244,1.1690234789921354
auction_house,h11.area_norm,4,0.019408924632909007,0.0005557693197435608,0.018802834991194207,0.020232991843659773,0.018727354508237346,0.020401891284774903
auction_house,h11.centre_r,4,0.7482973515879593,0.0038700696762368203,0.7303085290153641,0.7531406516467559,0.7232148880784679,0.7546004972205957
auction_house,h11.centre_t,4,-0.00012557574255440962,0.0008308798739700834,-0.0010200570836510659,0.0014528197380988875,-0.001115459284340925,0.0018413279985987352
auction_house,h11.diameter_over_dial,4,0.15718673077579326,0.002258243023494505,0.15472363159040303,0.16050042632370837,0.15441634734755944,0.1611722518647769
auction_house,h11.inner_r,4,0.6676198221956866,0.0021419286420604755,0.6511259515733835,0.6705449601161211,0.6441359664978787,0.6717197740336821
auction_house,h11.inner_t,4,-0.00023080707091621688,0.0008378460472779486,-0.0011453427248675012,0.003083093249545544,-0.001260377134877505,0.004226426802345751
auction_house,h11.outer_r,4,0.8295316065992606,0.004769224126802751,0.8096981625063063,0.8349435451176195,0.8025534456727169,0.8359076167049535
auction_house,h11.outer_t,4,-0.00019877666942863526,0.0004445514245442206,-0.0006952988012472961,0.002208268335859593,-0.0007732548621589563,0.0031050199139724954
auction_house,h11.radial_span,4,0.16137664174040375,0.002885181748216642,0.15846186766524753,0.16493704239970988,0.15841747917483817,0.16525812799761208
auction_house,h11.segmentation_confidence,4,0.901516904614909,0.01755413715820825,0.8794146978538767,0.9195792897349148,0.8769209737793119,0.9203416616776111
auction_house,h12.angular_residual_deg,4,-0.16694952525874385,0.05281137866519714,-0.23910040326528587,0.031025084773867256,-0.2681096522773032,0.11395879036848555
auction_house,h12.anisotropy,4,2.0858881581935247,0.08105494911785383,1.8665248302880475,2.1794106300197904,1.7938917507629104,2.1981119140824084
auction_house,h12.area_norm,4,0.032303896412398364,0.0010594891999820624,0.029943469110889995,0.03337090924801647,0.029377863172054382,0.03338219470147055
auction_house,h12.axis_residual_deg,4,1.297941385564716,1.049658346948462,0.07590450579647201,2.656825688231336,-0.1826632934332011,2.974042382988884
auction_house,h12.centre_r,4,0.7298857167133488,0.0038974939746445614,0.7149300499274699,0.7342444830601623,0.7096966126096169,0.7349363916184158
auction_house,h12.centre_t,4,-0.002138037819896236,0.0006591762321997295,-0.0030393714505768847,0.0003018527898712433,-0.0034026075482982633,0.0013244704500584058
auction_house,h12.diameter_over_dial,4,0.2027804822619565,0.0033252089876157492,0.19515944207963218,0.2061289083692787,0.19329349608221444,0.20616373404883837
auction_house,h12.inner_r,4,0.5695907062042369,0.00016980230995766732,0.5694083363252984,0.5713942732490754,0.5693894849718271,0.5721079233879325
auction_house,h12.inner_t,4,-0.0031278107943369846,0.00871349252163503,-0.012682536875849769,0.005805854360798899,-0.01327896479454829,0.006136113311050177
auction_house,h12.outer_r,4,0.8269819384943183,0.006678732921216068,0.80673131921567,0.8344071638421973,0.8001149831767744,0.8355269024821916
auction_house,h12.outer_t,4,0.009083947016059628,0.077699433319121,-0.06872245318837308,0.0926784200732439,-0.06888290351634066,0.0953194730523907
auction_house,h12.radial_span,4,0.2562018153919864,0.007868149819311054,0.23652630271901123,0.2647611042829581,0.2307254982049473,0.2657978128904491
auction_house,h12.segmentation_confidence,4,0.9031517718539945,0.011926746414154143,0.8907939662168505,0.9310012276574393,0.8901473773823656,0.9382870951346245
auction_house,h12.stage3_apex_r_projective,4,0.5856417122903204,0.0009853951620960033,0.5844888213962237,0.597622366853985,0.5842375777982226,0.6025140805960866
auction_house,h12.stage3_apex_r_projective_over_round_inner,4,0.859973145800764,0.0014469826168810318,0.8582802076302843,0.8775658837797136,0.8579112742998863,0.8847490170280272
auction_house,h12.stage3_apex_r_simple,4,0.5562580921993042,0.0022720058415672817,0.5529419019620259,0.558620504914133,0.5523975298567981,0.5587561152240252
auction_house,h12.stage3_apex_tangential_offset_canonical,4,-0.001103173620647198,0.0008336104719613509,-0.00204579367803497,0.00036001541437471243,-0.002209308056174602,0.0007466307829289748
auction_house,h12.stage3_apex_to_base_span_projective,4,0.2211884381788752,0.0023097481820268106,0.21403790196849373,0.22413994183429917,0.21127568337770192,0.2251025750443949
auction_house,h12.stage3_apex_to_base_span_simple,4,0.2468900002604381,0.01954702158375554,0.21313771660521874,0.2680146913993163,0.20535938690838862,0.27038119573200015
auction_house,h12.stage3_axis_incidence_canonical,4,-0.0015342975725430848,0.0018541807959338895,-0.00484293459398434,0.000872561306048945,-0.0060584280649069325,0.001701578430036154
auction_house,h12.stage3_base_half_width_symmetry,4,1.4360423458939579e-16,1.766169293527167e-16,-4.621777266864929e-17,3.398947182351622e-16,-6.602538952664185e-17,3.6247453925932097e-16
auction_house,h12.stage3_base_line_angular_deviation_deg,4,0.20802178687862694,1.3260873321653572,-1.2886303442145075,2.822993960228731,-1.544477542606173,3.5581211767305256
auction_house,h12.stage3_base_r_projective,4,0.8087211593212207,0.001891008852025089,0.8063213443369444,0.8124548806344373,0.8055581351385674,0.8137897639737885
auction_house,h12.stage3_base_r_projective_over_round_outer,4,0.9850440430221933,0.002303299454354535,0.9821210040644877,0.9895918156326885,0.9811913948094609,0.9912177393103393
auction_house,h12.stage3_base_r_simple,4,0.8054200983013097,0.016593746083295724,0.7685774133411576,0.8223197968662825,0.7595714904492794,0.8227787255887983
auction_house,h12.stage3_base_tangential_offset_canonical,4,-0.00311561600264179,0.0003220183095916803,-0.00351963239983133,0.00022676611492241446,-0.0036426295312281193,0.0016090628407654877
auction_house,h12.stage3_base_to_minute_track_gap_projective,4,0.08227884067877939,0.0018910088520250612,0.07854511936556281,0.08467865566305571,0.07721023602621152,0.08544186486143263
auction_house,h12.stage3_base_to_minute_track_gap_simple,4,0.08557990169869034,0.016593746083295696,0.06868020313371748,0.12242258665884241,0.06822127441120174,0.13142850955072066
auction_house,h12.stage3_base_width_over_height,4,0.910033048933599,0.04814401472860497,0.8569594402194461,1.0309580677197587,0.8495650492411241,1.0674316344432264
auction_house,h12.stage3_centre_r_projective,4,0.7376160275695856,0.0011674571661999256,0.7362998776509098,0.74147965655795,0.7360768385221959,0.7427944724308162
auction_house,h12.stage3_centre_r_projective_over_round_centre,4,0.9821784654721513,0.0015545368391477465,0.9804259356203858,0.9873231112622504,0.9801289461014592,0.9890738647547486
auction_house,h12.stage3_centre_r_simple,4,0.721440149159638,0.013054150971178013,0.6924484749813306,0.7349770106703879,0.6851009180287337,0.7357010764797458
auction_house,h12.stage3_centre_to_minute_track_gap_projective,4,0.15338397243041443,0.0011674571661999256,0.14952034344205,0.15470012234909028,0.14820552756918387,0.15492316147780416
